"session","period","group","game","global_group","coordinate","coordinate_safe","coordinate_efficient","coordinate_other","any_suggestion","suggest_safe","suggest_efficient","last_suggest_efficient","agree_proposal","discuss_coordinate","discuss_fairness","discuss_efficient","discuss_rules","discuss_howtoplay","explanation","ask_game","receive_report","truthful","falsehood","contradict","disagreement","neither_report","message","subject","type"
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"me parece bien",6,2
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"y a la siguiente mi",16,1
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"mia*",16,1
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"sea lo que sea jajaja",16,1
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"a no ser que salga el 1 otra vez xd",6,2
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"bueno pues si sale uno de neuvo tambien ganare yo",16,1
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"jajajaja",6,2
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"bueno, eso ya lo debatimos xd",6,2
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"mm no",16,1
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"venga va",6,2
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"no da lugar",16,1
29,17,1,1,2901,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0,0.33333334,0,0,0,0,0,0,1,"jajaj",6,2
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"mierda xd",6,2
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"qué hacemos?",6,2
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"c4f4",16,1
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"pero yo pierdo 11 :(",6,2
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"yo gano los 3 que he operdido antes y tu pierdes los 11 que has ganadi",16,1
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"ei, como yo antes..",16,1
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"va jajaja",6,2
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"ni pa tu ni pa mi",16,1
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"jajajajjaja",16,1
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"pero no me engañes xd",6,2
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"no te he engañado en 9 rondas..",16,1
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"te voy a engañar ahora?",16,1
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"bueno, no te compensa otra opción xd",6,2
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"jajaj",6,2
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"por eso",16,1
29,18,1,2,2901,1,0,0,1,1,0,0,0,1,0,1,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"Pues un placer :)",6,2
30,1,1,4,3001,0,0,0,0,1,1,0,0,1,0,0.33333334,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"hoola",2,2
30,1,1,4,3001,0,0,0,0,1,1,0,0,1,0,0.33333334,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"el bloque 1",2,2
30,1,1,4,3001,0,0,0,0,1,1,0,0,1,0,0.33333334,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"hola",16,1
30,1,1,4,3001,0,0,0,0,1,1,0,0,1,0,0.33333334,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"c1?",16,1
30,1,1,4,3001,0,0,0,0,1,1,0,0,1,0,0.33333334,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"si",2,2
30,1,1,4,3001,0,0,0,0,1,1,0,0,1,0,0.33333334,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"f3",16,1
30,1,1,4,3001,0,0,0,0,1,1,0,0,1,0,0.33333334,0.5,0,0,0.33333334,0,0,0,0,0,0,1,"ganas mas con el f1",2,2
30,2,1,2,3001,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"c3-f2 esta bien",16,1
30,2,1,2,3001,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"es mejor el c2 f2",2,2
30,2,1,2,3001,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"c3-f3",16,1
30,2,1,2,3001,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"para ambos",2,2
30,2,1,2,3001,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"vale c3 f3",2,2
30,3,1,5,3001,1,1,0,0,1,1,0,0,1,0.33333334,0.66666669,0,0,0,0,0,0,0,0,0,0,1,"f3-c3",16,1
30,3,1,5,3001,1,1,0,0,1,1,0,0,1,0.33333334,0.66666669,0,0,0,0,0,0,0,0,0,0,1,"son 32",16,1
30,3,1,5,3001,1,1,0,0,1,1,0,0,1,0.33333334,0.66666669,0,0,0,0,0,0,0,0,0,0,1,"sii",2,2
30,3,1,5,3001,1,1,0,0,1,1,0,0,1,0.33333334,0.66666669,0,0,0,0,0,0,0,0,0,0,1,"para ambos",16,1
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"c3-f3 jajajaja siempre el mismo pero son 40",16,1
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"jajaja sii",2,2
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"igual hay un truco",2,2
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"seguramente",16,1
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"lo único que quien sea A, se lleva nuestra suma",16,1
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"ya, la goza",2,2
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"jajaja",2,2
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"y no hace nada",2,2
30,4,1,3,3001,1,1,1,0,1,1,1,1,0.5,0.33333334,0.66666669,0,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"totalmente jajajaj c3-f3 siempre va a ser la misma cantidad",16,1
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"seguimos igual n?",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"no?*",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"sii, son 32, no esta mal",16,1
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"si vemos que en alguna de c3-f3 la cantidad es peque, podemos mirar otra cosa",16,1
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"en verdad te la puedo jugar y elegir otra",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"o tu",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"jaajja",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"solo nos llevamos 6 puntos de diferencia entre nosotros",16,1
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"ya ves",16,1
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"jajajajajaj no lo hagassss",16,1
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"jajajaja",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"la ultima lo hacemos",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"okay",16,1
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"por que en la primera has elegido esa?",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"no pillaba el juego",16,1
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"grande jajaja",2,2
30,5,1,5,3001,1,1,0,0,0,0,0,0,0.5,0.33333334,0.66666669,0,0.33333334,0.33333334,0.33333334,0,0,0,0,0,0,1,"jaja sorry",16,1
30,6,1,1,3001,0,0,0,0,0,0,0,0,0,0,0.66666669,1,0,0,0.66666669,0,0,0,0,0,0,1,"te parecen bien 32?",16,1
30,6,1,1,3001,0,0,0,0,0,0,0,0,0,0,0.66666669,1,0,0,0.66666669,0,0,0,0,0,0,1,"a ver, si en esta por ejemplo gano yo mas y en la siguiente tu",2,2
30,6,1,1,3001,0,0,0,0,0,0,0,0,0,0,0.66666669,1,0,0,0.66666669,0,0,0,0,0,0,1,"salimos ganando los dos",2,2
30,6,1,1,3001,0,0,0,0,0,0,0,0,0,0,0.66666669,1,0,0,0.66666669,0,0,0,0,0,0,1,"pero es que en la primera has ganado tu mas que yo",16,1
30,6,1,1,3001,0,0,0,0,0,0,0,0,0,0,0.66666669,1,0,0,0.66666669,0,0,0,0,0,0,1,"me deberia de tocar a mi ganar mas",16,1
30,6,1,1,3001,0,0,0,0,0,0,0,0,0,0,0.66666669,1,0,0,0.66666669,0,0,0,0,0,0,1,"pues gana mas tu ahora",2,2
30,6,1,1,3001,0,0,0,0,0,0,0,0,0,0,0.66666669,1,0,0,0.66666669,0,0,0,0,0,0,1,"y yo en la siguiente",2,2
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"que lioteeee",2,2
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"jajajajajaja",2,2
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"totaaaal",16,1
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"jajajajajaj",16,1
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"si es que lo mejor es lo mismo",16,1
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"es que yo en el uno podia ganar 54, y tu cmo mucho 38",2,2
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"ya",16,1
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"jajajaj",16,1
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"pillamos ahora el c5f5",2,2
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"entonces que? seguimos esta ronda y la siguiente igual y en la ultima ya cada uno lo que quiera?",16,1
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"nooo",2,2
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"vale",16,1
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"cogemos el c5f5 y a la siguiente gano yo mas",2,2
30,7,1,5,3001,1,0,1,0,1,0,1,0.5,1,0.66666669,0.33333334,1,0.33333334,0.66666669,0.66666669,0,0,0,0,0,0,1,"okay",16,1
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"mientras que no reste",16,1
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"c1f1",2,2
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"c2-f2 esta bien",16,1
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"ostras tu jajaja menuda diferencia",16,1
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"yo prefiero c1f1, que llevas ganando tu dos",2,2
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"bueno vale",16,1
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"y el proximo iguales",2,2
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"si nos toca el juego tres perfecto",2,2
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"ya ves",16,1
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"jajajajaja haz fuerza",16,1
30,8,1,2,3001,1,0,0,1,1,0,1,0,1,0,0.66666669,0.5,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"jajajaja valee",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"oooh",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"bueno jajaj son 36, el otro eran 40",16,1
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"bueno, f3c3",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"por cuatro puntillos",16,1
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"sep",16,1
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"bien bien",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"sabes que es una miseria no? jajajajaj son 0.02 por punto",16,1
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"jajajajaja",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"ya",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"creo que llevamos los mismos puntos",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"lo has calculado?",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"nou jajaj me sacas 6 pero da igual",16,1
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"ah si?",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"ups, el primero ha sido el fallo",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"pero no pasa nah",2,2
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"claro",16,1
30,9,1,2,3001,1,1,0,0,1,1,0,0,0.5,0,0.66666669,0,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"da igual",16,1
30,10,1,4,3001,1,1,0,0,0.5,0.5,0,0,0.5,0,0.33333334,0,0.66666669,1,0,0,0,0,0,0,0,1,"es lo mismo, no?",2,2
30,10,1,4,3001,1,1,0,0,0.5,0.5,0,0,0.5,0,0.33333334,0,0.66666669,1,0,0,0,0,0,0,0,1,"eso parece",16,1
30,10,1,4,3001,1,1,0,0,0.5,0.5,0,0,0.5,0,0.33333334,0,0.66666669,1,0,0,0,0,0,0,0,1,"seguimos igual?",16,1
30,10,1,4,3001,1,1,0,0,0.5,0.5,0,0,0.5,0,0.33333334,0,0.66666669,1,0,0,0,0,0,0,0,1,"son 36",16,1
30,10,1,4,3001,1,1,0,0,0.5,0.5,0,0,0.5,0,0.33333334,0,0.66666669,1,0,0,0,0,0,0,0,1,"vale",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"escuchame",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"podemos ganar más dineor y más rapido",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"escucho",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"hay que turnarnos",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"como?",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"las proporciones son siempre las mismas",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"si yo gano en una 50 y tu 24, en la siguiente ganas tu 50 y yo 24",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"y asi ganas más dinero y más rapido",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"entiendes?",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"pero son 54 y 26",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"que es lo mismo si elegimos 40",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"son 80",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"decidamos",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"ha habido un momento que yo he ganado 50 y tu 26 y luego te ha tocado lo mismo y has cogido tu 50 y yo 26 tb",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"lo que quieras",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"vale",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"c4f4",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"entonces gano yo ahora 50?",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"?",16,1
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"correee",2,2
30,11,1,2,3001,1,0,0,1,1,0,0,0,0.5,0,0,1,0.33333334,1,0.66666669,0,0,0,0,0,0,1,"la siguiente",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"mira",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"fijate",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"uuuf",2,2
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"que miedo",2,2
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"jajajajja",2,2
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"en el bloque c5",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"no sabia a cual le ibas a dar",2,2
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"en el bloque c5f5 de cualquier juego gano yo y en ese mismo juego, en c1-f1 ganas tu",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"lo mismo",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"miralo",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"a ver si lo entiendes",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"c5f5? ganas otra vez mas",2,2
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"mira el juego tres, mira f5-c5 y mira f1-c1",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"es el mismo dineor lo que pasa que una vez gana uno y otra otro, entiendes?",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"pero que sino gana esta tu mas",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"y vamos todas a lo mismo",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"entonces que propones?",2,2
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"lo que digas",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"gana si quieres esta tu mas me da igual",16,1
30,12,1,3,3001,1,0,0,1,1,0,0,0,1,0,0.66666669,1,0,0.66666669,0.66666669,0,0,0,0,0,0,1,"jajajaj pero diii",16,1
